% # columns="iter, evals, sigma, 0, fitness, xbest" seed=1090515, Wed Oct  8 16:49:38 2025, <python>{}</python>
1 7 17.839810066951447 0 3.191329263054355 211.71850261162052 13.085308269648252 16.87780221058395
2 14 16.00633676680846 0 1.2425448791305698 204.5352153130467 12.651862085154024 11.713800166718144
3 21 15.252965116496878 0 8.434386975421116 189.12626081995 9.119756061429385 24.89240895095361
4 28 16.633490117151204 0 0.3580486936294429 172.6115229201895 7.816172906311103 10.89018314688656
5 35 16.024248400368762 0 670000033.5401679 182.84660011611936 42.26232385792403 25.969857596244545
6 42 14.950621045873403 0 670000029.8309761 162.95932157969384 9.639433716679683 7.432900747459218
7 49 14.28654754688551 0 4.621734119680423 179.57598291187344 9.928072938647968 22.5433403698455
8 56 13.02105976653968 0 3.1906239691929503 165.41017676605819 8.557958092510965 15.945892702614044
9 63 11.346937956890732 0 3.4399905157722905 182.79311900415405 11.358174118812965 17.3267266932922
10 70 9.44535468190904 0 3.211970309476336 182.38669040346227 11.819303705126998 13.069760627284001
11 77 8.026920661876048 0 2.0317064167631056 177.2403026139112 10.826057204532955 16.395909662904398
12 84 8.341147958955137 0 0.5051994132479454 184.65522262586438 7.419454193239046 11.584925568427536
13 91 8.04507099341542 0 4.480064192567612 186.79006795413395 11.720378606455661 16.173650579512703
14 98 6.891568687327311 0 0.8802510571059079 178.95908579253214 7.196292152785276 10.343094660117226
15 105 6.778254616296574 0 1.7617166573543184 175.50937642456844 7.432711272539431 12.77495579987797
16 112 6.2516388237393254 0 -1.2698282383082962 188.9350187127735 10.358685731516953 10.982172881468484
17 119 5.109788253879388 0 -0.7174764441231396 183.23687419826706 10.47574507761153 12.290478122013877
18 126 4.727819892804717 0 1.6543236498289478 184.92394120092516 10.66914865929416 16.389809797742437
19 133 3.470706710644491 0 0.40770989288317416 184.68811352778334 10.3140689588155 14.828655786700875
20 140 4.0122503691618165 0 0.36923092706892113 186.47192486614162 12.961565928716736 12.115369653887914
21 147 2.997512616949341 0 -0.5169373791789127 184.61925865891305 10.735296787950402 13.335929657957816
22 154 2.814360676630411 0 0.5496891459406115 184.55589755168108 10.09136156537132 12.79081662206094
23 161 2.3527424988858505 0 -0.6170056062573828 186.6378031554357 10.585976388901011 13.219096051419866
24 168 1.964142892688624 0 -0.539202956863539 183.60641316686684 10.640444325784573 13.172402009035661
