% # columns="iteration, evaluation, sigma, void, void,  stds==sigma*sigma_vec.scaling*sqrt(diag(C))", seed=1090515, Wed Oct  8 16:49:38 2025, <python>{}</python>
1 7 17.839810066951447 0 0 16.531412515845602 16.329863258916376 18.049319091857605
2 14 16.00633676680846 0 0 14.574416903489077 13.764747851668806 15.705924090673125
3 21 15.252965116496878 0 0 13.267214955814879 12.345566311887566 15.245326629073412
4 28 16.633490117151204 0 0 16.035713419993996 12.825119065641266 15.816640848198288
5 35 16.024248400368762 0 0 14.98013950781224 13.153648595920965 14.555572227917217
6 42 14.950621045873403 0 0 13.74213282335972 11.093097886265104 13.691263348651889
7 49 14.28654754688551 0 0 10.636337973547464 11.451691873435378 13.345614310151564
8 56 13.02105976653968 0 0 9.863135630479295 9.976365155550557 10.90161498532289
9 63 11.346937956890732 0 0 8.956575651566762 7.925749826097714 8.310157630446827
10 70 9.44535468190904 0 0 7.279405781366611 5.87665791801616 6.607728577675012
11 77 8.026920661876048 0 0 6.287439067829361 4.860022112213646 5.15590179972222
12 84 8.341147958955137 0 0 6.228672613720987 4.8990686174206814 4.88044477112426
13 91 8.04507099341542 0 0 5.960814497562814 4.227626636507241 4.71349531664211
14 98 6.891568687327311 0 0 4.688711464673239 3.5603262346243167 4.0717928786720545
15 105 6.778254616296574 0 0 5.298380029904429 2.84172136112587 3.893639372716038
16 112 6.2516388237393254 0 0 5.257386604814321 2.565933263340963 3.388828817703018
17 119 5.109788253879388 0 0 4.196956063274461 1.9940171068796075 2.330813321247174
18 126 4.727819892804717 0 0 3.552348655663505 1.8125924070405472 2.176733143692052
19 133 3.470706710644491 0 0 2.1768761730289916 1.134417084351666 1.5688271670107665
20 140 4.0122503691618165 0 0 2.54619429124555 1.6632878435686662 1.6636476308094614
21 147 2.997512616949341 0 0 1.8457620412969549 1.2271821113131638 1.0021614147405344
22 154 2.814360676630411 0 0 1.669813946310949 0.9628537282610347 0.954753109200823
23 161 2.3527424988858505 0 0 1.4787380058973625 0.7588016809760885 0.7378044088821216
24 168 1.964142892688624 0 0 1.1528557756315312 0.5020667036411877 0.6205419429777606
25 175 1.8542222852392993 0 0 1.0341549507455907 0.4779157944326728 0.5185259147294533
26 182 1.5671193691782759 0 0 0.8012317099385522 0.38445691033128365 0.43873039396045527
27 189 1.2300967781542598 0 0 0.5827733925823002 0.27245801150701493 0.3395600319483757
28 196 1.3499017188637785 0 0 0.6787199428938564 0.2872592165015275 0.3898997358100118
29 203 1.5470363947952432 0 0 0.7566872332387637 0.31889907268623563 0.4476750459442294
30 210 1.2213487367457667 0 0 0.6123239503910728 0.23725920958351807 0.30289356486762914
31 217 1.069228304617481 0 0 0.5011203907372814 0.20098015552691417 0.22961965137839493
32 224 0.926390201248134 0 0 0.40298813336435607 0.16241211062361627 0.19767865615466768
33 231 0.7842358013345841 0 0 0.33393499396323595 0.1153956263800765 0.1686404102890416
34 238 0.7555036946670944 0 0 0.31251307786749977 0.0949740312080609 0.16434429406470458
35 245 0.7858664212280726 0 0 0.35619425094522755 0.10329430431044073 0.14321181693850724
36 252 0.7641290142017402 0 0 0.3281396095703481 0.09810055956119582 0.13690386639900815
37 259 0.6672972794427335 0 0 0.2530690285055889 0.0839514090367393 0.10265736043628591
38 266 0.8015502688401657 0 0 0.3205765853009643 0.11730200199940083 0.13427940766419505
39 273 0.9641175309159394 0 0 0.39092447678735576 0.1689387556752855 0.1500386457725848
40 280 0.7989638870454212 0 0 0.32399955329380353 0.12095604258739127 0.11982767253423166
41 287 0.8100534398750023 0 0 0.3622954512202041 0.10713622434040258 0.1297534291166619
42 294 0.9443060832967152 0 0 0.5070576124222961 0.1282811580485442 0.16415052032983965
43 301 0.937958750952714 0 0 0.5219654184970038 0.13384319532647346 0.16843785796976282
44 308 0.7826501694726254 0 0 0.4360944410450635 0.10804267701067923 0.13443509784386204
45 315 0.6566477482136095 0 0 0.34733049509640535 0.08510506392792304 0.11222936423336291
46 322 0.5492560396838846 0 0 0.2783770587261852 0.07226322108744022 0.09662763295027954
47 329 0.5175047804552174 0 0 0.252470656528658 0.05689998610961045 0.09270468907605486
48 336 0.4517367301854748 0 0 0.21057695837813073 0.04469311870255525 0.07595282431312415
49 343 0.4765833927657495 0 0 0.23262504116563526 0.046706520759480764 0.08021573190010597
50 350 0.542828944283576 0 0 0.27219726218476215 0.05212147706415503 0.07571797549048485
51 357 0.5098337762380138 0 0 0.24057618368123249 0.04674200609487591 0.07030436474516231
52 364 0.4795895489256657 0 0 0.20197984418225734 0.04363422076985967 0.05832523308891637
53 371 0.5332204350179198 0 0 0.22006457369650678 0.049297016346342995 0.06263903011871524
54 378 0.6256804467833988 0 0 0.28752222997780225 0.054983727217623894 0.0841293373603524
55 385 0.6717736174110736 0 0 0.3031910556567908 0.05983792980236665 0.08845434280783694
56 392 0.5962157678152592 0 0 0.2448355720855588 0.05350661593558184 0.08237763400265323
57 399 0.4872319269602513 0 0 0.16975971801050288 0.04081290270316986 0.06562623777354458
58 406 0.3928166775639208 0 0 0.12547255115217848 0.03147853283277233 0.05290687637712946
59 413 0.47686588675541336 0 0 0.18032571134745848 0.047359548160257066 0.0690937926681343
60 420 0.47295258926750944 0 0 0.15672182813013952 0.04613716762678387 0.06061092012915911
61 427 0.49914412410610465 0 0 0.19557841785149152 0.04964898144520183 0.061445181471580776
62 434 0.4237205884805774 0 0 0.17721340622453657 0.0389501612348758 0.052005358931145856
63 441 0.4256502994964376 0 0 0.1777753014489403 0.0397522123266091 0.04929287786351968
64 448 0.36126138595881113 0 0 0.14690604949756414 0.0344597096889668 0.04367606369664375
65 455 0.3338234086475097 0 0 0.14409902310579537 0.03439904995102219 0.04340843899167111
66 462 0.30902163442714997 0 0 0.13127746665908718 0.030996726251348906 0.03809948530546997
67 469 0.3606739680151391 0 0 0.1401233378450565 0.03552895546878987 0.041752334931735836
68 476 0.2909547447978388 0 0 0.09544260970121876 0.025952478229934014 0.031058473654547423
69 483 0.24459911051690347 0 0 0.07167863406214058 0.02120427845102764 0.02514322863594218
70 490 0.2069906900286195 0 0 0.05289209701106436 0.01638385704282643 0.01888583203792634
71 497 0.17672946672042525 0 0 0.04158780302421693 0.012461599502244385 0.014718524400814873
72 504 0.1734956854800029 0 0 0.03628856072156542 0.011298762807770592 0.011955048243773733
73 511 0.15598157136088184 0 0 0.028137439677512664 0.009455576998893099 0.009782257916244291
74 518 0.13467098248609485 0 0 0.020966587093732853 0.0078084026916880305 0.00812641660855161
75 525 0.12316855768108903 0 0 0.016839893369048824 0.006606961123882993 0.006336518197108995
76 532 0.11798723724403264 0 0 0.014041155069945363 0.006237824226744397 0.0054667279585746634
77 539 0.09992808686169795 0 0 0.010276498569961635 0.00517205932648858 0.004579069937960366
78 546 0.1158952762656645 0 0 0.01093072995933967 0.006585321423939038 0.005346904520244472
79 553 0.11078069108839042 0 0 0.00835496642104628 0.006110075514562059 0.004788646579487035
80 560 0.12429506296457164 0 0 0.008727105317962731 0.00729569834052776 0.005387118960749223
81 567 0.14657107497267313 0 0 0.009361720299880968 0.008611413910224304 0.0061122789646715515
82 574 0.1932827479450043 0 0 0.011552593712938203 0.011463280836642968 0.00943574256336958
83 581 0.2234042941887956 0 0 0.011436469717563229 0.01338476865529667 0.010784691847436448
84 588 0.27997862950728947 0 0 0.01357143406640925 0.018302838594390778 0.01422469994044917
85 595 0.35921678326161355 0 0 0.015792735895623678 0.025137456050664288 0.022032471045548122
86 602 0.4262894788946535 0 0 0.018346439305939446 0.03131421618605042 0.028330689802164664
87 609 0.3958493401755654 0 0 0.015743137936359477 0.028423699939849573 0.025410696034235035
88 616 0.36194509595771923 0 0 0.012520523067091404 0.02578886738653841 0.02202252173980087
89 623 0.42650052352437373 0 0 0.014384934437612186 0.029258247174661457 0.03063602885826204
90 630 0.554198683835898 0 0 0.016690929875120407 0.03536278884594529 0.044783845215476736
91 637 0.6001143485860905 0 0 0.017066509644875393 0.033199625644727726 0.05001233544447618
92 644 0.6981121955439832 0 0 0.015878370608634618 0.040640272030399424 0.06804818830950148
93 651 0.8597297532895288 0 0 0.01678545113098258 0.05162633061837603 0.09370435647584767
94 658 1.0313798002702772 0 0 0.020318316516076577 0.055573964829040555 0.11806016007255153
95 665 1.107324557545399 0 0 0.019944718770159704 0.06284643775506712 0.12344830617849822
96 672 0.9199512490980912 0 0 0.016897836819527647 0.04419272440701327 0.09244222384298559
